,SourceFile,FileName,ImageWidth,ImageHeight,CreateDate,PictureDirectory,R,G,B,Pct,Timestamp,Hours,Date,Day,Month
481,20190701/IMAG0217.JPG,IMAG0217.JPG,3648,2736,2019:06:29 12:29:38,C:/Users/branc/Desktop/New folder (3)/Snow,0.762238532,0.757459938,0.659991723,0.18715,6/29/2019 12:29,12,6/29/2019,29,6
482,20190701/IMAG0218.JPG,IMAG0218.JPG,3648,2736,2019:06:29 14:29:38,C:/Users/branc/Desktop/New folder (3)/Snow,0.78399707,0.80979506,0.717148444,0.16595,6/29/2019 14:29,14,6/29/2019,29,6
483,20190701/IMAG0231.JPG,IMAG0231.JPG,3648,2736,2019:06:30 12:29:40,C:/Users/branc/Desktop/New folder (3)/Snow,0.759292788,0.772388251,0.667696089,0.23295,6/30/2019 12:29,12,6/30/2019,30,6
484,20190701/IMAG0232.JPG,IMAG0232.JPG,3648,2736,2019:06:30 14:29:39,C:/Users/branc/Desktop/New folder (3)/Snow,0.869318879,0.906313193,0.863585931,0.08465,6/30/2019 14:29,14,6/30/2019,30,6
485,20190711/IMAG0050.JPG,IMAG0050.JPG,3648,2736,2019:07:01 13:23:42,C:/Users/branc/Desktop/New folder (3)/Snow,0.797600341,0.806970779,0.709633223,0.21825,7/1/2019 13:23,13,7/1/2019,1,7
486,20190711/IMAG0062.JPG,IMAG0062.JPG,3648,2736,2019:07:02 13:23:41,C:/Users/branc/Desktop/New folder (3)/Snow,0.791872651,0.839970319,0.812030717,0.14005,7/2/2019 13:23,13,7/2/2019,2,7
487,20190711/IMAG0074.JPG,IMAG0074.JPG,3648,2736,2019:07:03 12:57:25,C:/Users/branc/Desktop/New folder (3)/Snow,0.772466318,0.79065389,0.690872036,0.23235,7/3/2019 12:57,12,7/3/2019,3,7
488,20190711/IMAG0075.JPG,IMAG0075.JPG,3648,2736,2019:07:03 13:23:42,C:/Users/branc/Desktop/New folder (3)/Snow,0.783017812,0.807039332,0.716140932,0.24345,7/3/2019 13:23,13,7/3/2019,3,7
489,20190711/IMAG0088.JPG,IMAG0088.JPG,3648,2736,2019:07:04 13:23:42,C:/Users/branc/Desktop/New folder (3)/Snow,0.786578862,0.810743335,0.728204241,0.23805,7/4/2019 13:23,13,7/4/2019,4,7
490,20190711/IMAG0100.JPG,IMAG0100.JPG,3648,2736,2019:07:05 13:23:41,C:/Users/branc/Desktop/New folder (3)/Snow,0.737107666,0.766162667,0.669812416,0.1385,7/5/2019 13:23,13,7/5/2019,5,7
491,20190711/IMAG0113.JPG,IMAG0113.JPG,3648,2736,2019:07:06 13:23:41,C:/Users/branc/Desktop/New folder (3)/Snow,0.799775934,0.822227383,0.730550022,0.24065,7/6/2019 13:23,13,7/6/2019,6,7
492,20190711/IMAG0125.JPG,IMAG0125.JPG,3648,2736,2019:07:07 12:16:28,C:/Users/branc/Desktop/New folder (3)/Snow,0.74469575,0.769675204,0.669026363,0.26125,7/7/2019 12:16,12,7/7/2019,7,7
493,20190711/IMAG0126.JPG,IMAG0126.JPG,3648,2736,2019:07:07 13:23:42,C:/Users/branc/Desktop/New folder (3)/Snow,0.80681232,0.823448732,0.718568014,0.22845,7/7/2019 13:23,13,7/7/2019,7,7
494,20190711/IMAG0138.JPG,IMAG0138.JPG,3648,2736,2019:07:08 13:23:41,C:/Users/branc/Desktop/New folder (3)/Snow,0.784736504,0.797030376,0.69795318,0.21195,7/8/2019 13:23,13,7/8/2019,8,7
495,20190711/IMAG0150.JPG,IMAG0150.JPG,3648,2736,2019:07:09 13:23:41,C:/Users/branc/Desktop/New folder (3)/Snow,0.749081755,0.764520495,0.674641471,0.18615,7/9/2019 13:23,13,7/9/2019,9,7
496,20190711/IMAG0162.JPG,IMAG0162.JPG,3648,2736,2019:07:10 13:23:42,C:/Users/branc/Desktop/New folder (3)/Snow,0.794666301,0.812548853,0.716367004,0.23605,7/10/2019 13:23,13,7/10/2019,10,7
497,20190711/IMAG0163.JPG,IMAG0163.JPG,3648,2736,2019:07:10 14:09:24,C:/Users/branc/Desktop/New folder (3)/Snow,0.779997794,0.796743977,0.704837153,0.2133,7/10/2019 14:09,14,7/10/2019,10,7
498,20190725/IMAG0011.JPG,IMAG0011.JPG,3648,2736,2019:07:11 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.752429595,0.786803531,0.71829484,0.11805,7/11/2019 12:21,12,7/11/2019,11,7
499,20190725/IMAG0012.JPG,IMAG0012.JPG,3648,2736,2019:07:11 14:14:52,C:/Users/branc/Desktop/New folder (3)/Snow,0.797934813,0.814657161,0.715584855,0.1972,7/11/2019 14:14,14,7/11/2019,11,7
500,20190725/IMAG0013.JPG,IMAG0013.JPG,3648,2736,2019:07:11 14:15:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.806020436,0.820064947,0.721181042,0.2059,7/11/2019 14:15,14,7/11/2019,11,7
501,20190725/IMAG0014.JPG,IMAG0014.JPG,3648,2736,2019:07:11 14:15:29,C:/Users/branc/Desktop/New folder (3)/Snow,0.800821306,0.819163169,0.722306557,0.2046,7/11/2019 14:15,14,7/11/2019,11,7
502,20190725/IMAG0015.JPG,IMAG0015.JPG,3648,2736,2019:07:11 14:16:04,C:/Users/branc/Desktop/New folder (3)/Snow,0.803457212,0.826262626,0.716445723,0.19635,7/11/2019 14:16,14,7/11/2019,11,7
503,20190725/IMAG0016.JPG,IMAG0016.JPG,3648,2736,2019:07:11 14:16:19,C:/Users/branc/Desktop/New folder (3)/Snow,0.810782569,0.82149235,0.717973108,0.19665,7/11/2019 14:16,14,7/11/2019,11,7
504,20190725/IMAG0017.JPG,IMAG0017.JPG,3648,2736,2019:07:11 14:16:36,C:/Users/branc/Desktop/New folder (3)/Snow,0.814978312,0.823494064,0.727650442,0.19415,7/11/2019 14:16,14,7/11/2019,11,7
505,20190725/IMAG0018.JPG,IMAG0018.JPG,3648,2736,2019:07:11 14:17:30,C:/Users/branc/Desktop/New folder (3)/Snow,0.800064178,0.813390232,0.715686275,0.2047,7/11/2019 14:17,14,7/11/2019,11,7
506,20190725/IMAG0019.JPG,IMAG0019.JPG,3648,2736,2019:07:11 14:18:46,C:/Users/branc/Desktop/New folder (3)/Snow,0.804726368,0.815732124,0.726830553,0.201,7/11/2019 14:18,14,7/11/2019,11,7
507,20190725/IMAG0020.JPG,IMAG0020.JPG,3648,2736,2019:07:11 14:21:07,C:/Users/branc/Desktop/New folder (3)/Snow,0.817717155,0.84168251,0.742207755,0.2042,7/11/2019 14:21,14,7/11/2019,11,7
508,20190725/IMAG0021.JPG,IMAG0021.JPG,3648,2736,2019:07:11 14:22:25,C:/Users/branc/Desktop/New folder (3)/Snow,0.840140041,0.888332426,0.856714379,0.09185,7/11/2019 14:22,14,7/11/2019,11,7
509,20190725/IMAG0022.JPG,IMAG0022.JPG,3648,2736,2019:07:11 14:23:24,C:/Users/branc/Desktop/New folder (3)/Snow,0.850967233,0.883241216,0.857678642,0.0894,7/11/2019 14:23,14,7/11/2019,11,7
510,20190725/IMAG0023.JPG,IMAG0023.JPG,3648,2736,2019:07:11 14:24:47,C:/Users/branc/Desktop/New folder (3)/Snow,0.774004593,0.811159866,0.748345522,0.13875,7/11/2019 14:24,14,7/11/2019,11,7
511,20190725/IMAG0024.JPG,IMAG0024.JPG,3648,2736,2019:07:11 14:25:18,C:/Users/branc/Desktop/New folder (3)/Snow,0.82244677,0.859869158,0.818525201,0.10595,7/11/2019 14:25,14,7/11/2019,11,7
512,20190725/IMAG0025.JPG,IMAG0025.JPG,3648,2736,2019:07:11 14:25:34,C:/Users/branc/Desktop/New folder (3)/Snow,0.831651761,0.874576983,0.842224042,0.0934,7/11/2019 14:25,14,7/11/2019,11,7
513,20190725/IMAG0026.JPG,IMAG0026.JPG,3648,2736,2019:07:11 14:26:43,C:/Users/branc/Desktop/New folder (3)/Snow,0.844098309,0.880723838,0.850563154,0.08365,7/11/2019 14:26,14,7/11/2019,11,7
514,20190725/IMAG0027.JPG,IMAG0027.JPG,3648,2736,2019:07:11 14:27:38,C:/Users/branc/Desktop/New folder (3)/Snow,0.822736526,0.865635916,0.826945248,0.0915,7/11/2019 14:27,14,7/11/2019,11,7
515,20190725/IMAG0028.JPG,IMAG0028.JPG,3648,2736,2019:07:11 14:28:28,C:/Users/branc/Desktop/New folder (3)/Snow,0.830292697,0.871993306,0.852606485,0.1242,7/11/2019 14:28,14,7/11/2019,11,7
516,20190725/IMAG0029.JPG,IMAG0029.JPG,3648,2736,2019:07:11 14:28:47,C:/Users/branc/Desktop/New folder (3)/Snow,0.786511675,0.837500084,0.805856298,0.14675,7/11/2019 14:28,14,7/11/2019,11,7
517,20190725/IMAG0030.JPG,IMAG0030.JPG,3648,2736,2019:07:11 14:29:18,C:/Users/branc/Desktop/New folder (3)/Snow,0.824591469,0.868526498,0.826866603,0.11945,7/11/2019 14:29,14,7/11/2019,11,7
518,20190725/IMAG0031.JPG,IMAG0031.JPG,3648,2736,2019:07:11 14:31:29,C:/Users/branc/Desktop/New folder (3)/Snow,0.798114593,0.849833093,0.799389152,0.10015,7/11/2019 14:31,14,7/11/2019,11,7
519,20190725/IMAG0032.JPG,IMAG0032.JPG,3648,2736,2019:07:11 14:32:47,C:/Users/branc/Desktop/New folder (3)/Snow,0.781934971,0.838556466,0.785304542,0.09875,7/11/2019 14:32,14,7/11/2019,11,7
520,20190725/IMAG0033.JPG,IMAG0033.JPG,3648,2736,2019:07:11 14:38:46,C:/Users/branc/Desktop/New folder (3)/Snow,0.78411241,0.829467413,0.770342728,0.1198,7/11/2019 14:38,14,7/11/2019,11,7
521,20190725/IMAG0034.JPG,IMAG0034.JPG,3648,2736,2019:07:11 14:40:11,C:/Users/branc/Desktop/New folder (3)/Snow,0.803132479,0.829121702,0.729114239,0.19705,7/11/2019 14:40,14,7/11/2019,11,7
522,20190725/IMAG0035.JPG,IMAG0035.JPG,3648,2736,2019:07:11 14:41:04,C:/Users/branc/Desktop/New folder (3)/Snow,0.79124696,0.830669207,0.745836496,0.18985,7/11/2019 14:41,14,7/11/2019,11,7
523,20190725/IMAG0036.JPG,IMAG0036.JPG,3648,2736,2019:07:11 14:41:46,C:/Users/branc/Desktop/New folder (3)/Snow,0.786108143,0.821350172,0.719088546,0.18445,7/11/2019 14:41,14,7/11/2019,11,7
524,20190725/IMAG0037.JPG,IMAG0037.JPG,3648,2736,2019:07:11 14:42:04,C:/Users/branc/Desktop/New folder (3)/Snow,0.803638082,0.841696722,0.74508439,0.18675,7/11/2019 14:42,14,7/11/2019,11,7
525,20190725/IMAG0038.JPG,IMAG0038.JPG,3648,2736,2019:07:11 14:48:38,C:/Users/branc/Desktop/New folder (3)/Snow,0.808220829,0.834157597,0.747326308,0.1708,7/11/2019 14:48,14,7/11/2019,11,7
526,20190725/IMAG0053.JPG,IMAG0053.JPG,3648,2736,2019:07:12 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.732356177,0.75187504,0.652589303,0.2424,7/12/2019 12:21,12,7/12/2019,12,7
527,20190725/IMAG0054.JPG,IMAG0054.JPG,3648,2736,2019:07:12 14:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.83013093,0.876043319,0.838037524,0.0927,7/12/2019 14:21,14,7/12/2019,12,7
528,20190725/IMAG0065.JPG,IMAG0065.JPG,3648,2736,2019:07:13 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.850495114,0.87872866,0.818973922,0.0897,7/13/2019 12:21,12,7/13/2019,13,7
529,20190725/IMAG0066.JPG,IMAG0066.JPG,3648,2736,2019:07:13 14:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.811374019,0.818457838,0.715113898,0.1867,7/13/2019 14:21,14,7/13/2019,13,7
530,20190725/IMAG0077.JPG,IMAG0077.JPG,3648,2736,2019:07:14 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.769159218,0.775280607,0.700994249,0.1132,7/14/2019 12:21,12,7/14/2019,14,7
531,20190725/IMAG0078.JPG,IMAG0078.JPG,3648,2736,2019:07:14 14:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.790123839,0.824671053,0.763562951,0.152,7/14/2019 14:21,14,7/14/2019,14,7
532,20190725/IMAG0089.JPG,IMAG0089.JPG,3648,2736,2019:07:15 12:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.730376665,0.723243482,0.625838977,0.2215,7/15/2019 12:21,12,7/15/2019,15,7
533,20190725/IMAG0090.JPG,IMAG0090.JPG,3648,2736,2019:07:15 14:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.840075239,0.874290926,0.80371865,0.086,7/15/2019 14:21,14,7/15/2019,15,7
534,20190725/IMAG0101.JPG,IMAG0101.JPG,3648,2736,2019:07:16 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.715635483,0.734024333,0.638971179,0.166,7/16/2019 12:21,12,7/16/2019,16,7
535,20190725/IMAG0102.JPG,IMAG0102.JPG,3648,2736,2019:07:16 13:07:54,C:/Users/branc/Desktop/New folder (3)/Snow,0.781154684,0.796404422,0.708331316,0.243,7/16/2019 13:07,13,7/16/2019,16,7
536,20190725/IMAG0103.JPG,IMAG0103.JPG,3648,2736,2019:07:16 14:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.825459778,0.846284337,0.775747578,0.0838,7/16/2019 14:21,14,7/16/2019,16,7
537,20190725/IMAG0142.JPG,IMAG0142.JPG,3648,2736,2019:07:17 12:21:16,C:/Users/branc/Desktop/New folder (3)/Snow,0.735321943,0.74769362,0.647435769,0.26425,7/17/2019 12:21,12,7/17/2019,17,7
538,20190725/IMAG0143.JPG,IMAG0143.JPG,3648,2736,2019:07:17 12:56:24,C:/Users/branc/Desktop/New folder (3)/Snow,0.778768107,0.803638577,0.710585716,0.2335,7/17/2019 12:56,12,7/17/2019,17,7
539,20190725/IMAG0144.JPG,IMAG0144.JPG,3648,2736,2019:07:17 12:58:28,C:/Users/branc/Desktop/New folder (3)/Snow,0.790067207,0.798952233,0.708698226,0.23355,7/17/2019 12:58,12,7/17/2019,17,7
540,20190725/IMAG0145.JPG,IMAG0145.JPG,3648,2736,2019:07:17 12:58:43,C:/Users/branc/Desktop/New folder (3)/Snow,0.794428731,0.810499603,0.714964842,0.23605,7/17/2019 12:58,12,7/17/2019,17,7
541,20190725/IMAG0146.JPG,IMAG0146.JPG,3648,2736,2019:07:17 13:01:26,C:/Users/branc/Desktop/New folder (3)/Snow,0.780508749,0.792414726,0.696318423,0.2304,7/17/2019 13:01,13,7/17/2019,17,7
542,20190725/IMAG0147.JPG,IMAG0147.JPG,3648,2736,2019:07:17 13:04:31,C:/Users/branc/Desktop/New folder (3)/Snow,0.781024878,0.787272387,0.696224006,0.2411,7/17/2019 13:04,13,7/17/2019,17,7
543,20190725/IMAG0148.JPG,IMAG0148.JPG,3648,2736,2019:07:17 13:06:46,C:/Users/branc/Desktop/New folder (3)/Snow,0.772604006,0.787439186,0.705478322,0.24605,7/17/2019 13:06,13,7/17/2019,17,7
544,20190725/IMAG0149.JPG,IMAG0149.JPG,3648,2736,2019:07:17 14:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.819560867,0.83174554,0.730612475,0.2087,7/17/2019 14:21,14,7/17/2019,17,7
545,20190725/IMAG0170.JPG,IMAG0170.JPG,3648,2736,2019:07:18 12:21:16,C:/Users/branc/Desktop/New folder (3)/Snow,0.761940495,0.764582753,0.664997057,0.2532,7/18/2019 12:21,12,7/18/2019,18,7
546,20190725/IMAG0171.JPG,IMAG0171.JPG,3648,2736,2019:07:18 13:20:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.771307282,0.793343747,0.70617967,0.24665,7/18/2019 13:20,13,7/18/2019,18,7
547,20190725/IMAG0172.JPG,IMAG0172.JPG,3648,2736,2019:07:18 14:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.810709848,0.826311695,0.718628874,0.2067,7/18/2019 14:21,14,7/18/2019,18,7
548,20190725/IMAG0183.JPG,IMAG0183.JPG,3648,2736,2019:07:19 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.752477627,0.756737943,0.656696472,0.25295,7/19/2019 12:21,12,7/19/2019,19,7
549,20190725/IMAG0184.JPG,IMAG0184.JPG,3648,2736,2019:07:19 12:57:10,C:/Users/branc/Desktop/New folder (3)/Snow,0.765594002,0.780613078,0.684443261,0.221,7/19/2019 12:57,12,7/19/2019,19,7
550,20190725/IMAG0185.JPG,IMAG0185.JPG,3648,2736,2019:07:19 13:02:19,C:/Users/branc/Desktop/New folder (3)/Snow,0.784821364,0.794539252,0.703233732,0.22905,7/19/2019 13:02,13,7/19/2019,19,7
551,20190725/IMAG0186.JPG,IMAG0186.JPG,3648,2736,2019:07:19 14:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.809414209,0.819979222,0.725167708,0.20855,7/19/2019 14:21,14,7/19/2019,19,7
552,20190725/IMAG0197.JPG,IMAG0197.JPG,3648,2736,2019:07:20 12:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.773066459,0.792092183,0.71375783,0.13945,7/20/2019 12:21,12,7/20/2019,20,7
553,20190725/IMAG0198.JPG,IMAG0198.JPG,3648,2736,2019:07:20 14:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.799128193,0.815406088,0.711674609,0.18825,7/20/2019 14:21,14,7/20/2019,20,7
554,20190725/IMAG0209.JPG,IMAG0209.JPG,3648,2736,2019:07:21 12:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.777351127,0.781688909,0.68760181,0.25675,7/21/2019 12:21,12,7/21/2019,21,7
555,20190725/IMAG0210.JPG,IMAG0210.JPG,3648,2736,2019:07:21 14:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.660629601,0.69501227,0.611599243,0.20975,7/21/2019 14:21,14,7/21/2019,21,7
556,20190725/IMAG0221.JPG,IMAG0221.JPG,3648,2736,2019:07:22 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.751615994,0.783854905,0.711623011,0.1453,7/22/2019 12:21,12,7/22/2019,22,7
557,20190725/IMAG0222.JPG,IMAG0222.JPG,3648,2736,2019:07:22 12:29:19,C:/Users/branc/Desktop/New folder (3)/Snow,0.57849551,0.621896516,0.587326893,0.2996,7/22/2019 12:29,12,7/22/2019,22,7
558,20190725/IMAG0223.JPG,IMAG0223.JPG,3648,2736,2019:07:22 12:29:52,C:/Users/branc/Desktop/New folder (3)/Snow,0.569762276,0.609169787,0.565200735,0.35265,7/22/2019 12:29,12,7/22/2019,22,7
559,20190725/IMAG0224.JPG,IMAG0224.JPG,3648,2736,2019:07:22 14:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.554644933,0.550300969,0.460140798,0.415,7/22/2019 14:21,14,7/22/2019,22,7
560,20190725/IMAG0236.JPG,IMAG0236.JPG,3648,2736,2019:07:23 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.770656233,0.772578745,0.663807793,0.26385,7/23/2019 12:21,12,7/23/2019,23,7
561,20190725/IMAG0237.JPG,IMAG0237.JPG,3648,2736,2019:07:23 14:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.747970189,0.766142507,0.662171988,0.17825,7/23/2019 14:21,14,7/23/2019,23,7
562,20190725/IMAG0248.JPG,IMAG0248.JPG,3648,2736,2019:07:24 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.756988079,0.788341132,0.699578041,0.1408,7/24/2019 12:21,12,7/24/2019,24,7
563,20190725/IMAG0249.JPG,IMAG0249.JPG,3648,2736,2019:07:24 14:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.806675688,0.839758727,0.779129189,0.11085,7/24/2019 14:21,14,7/24/2019,24,7
564,20190725/IMAG0260.JPG,IMAG0260.JPG,3648,2736,2019:07:25 12:14:16,C:/Users/branc/Desktop/New folder (3)/Snow,0.779301482,0.782465985,0.679497008,0.26625,7/25/2019 12:14,12,7/25/2019,25,7
565,20190725/IMAG0261.JPG,IMAG0261.JPG,3648,2736,2019:07:25 12:14:45,C:/Users/branc/Desktop/New folder (3)/Snow,0.785041712,0.792676748,0.691698378,0.26665,7/25/2019 12:14,12,7/25/2019,25,7
566,20190725/IMAG0262.JPG,IMAG0262.JPG,3648,2736,2019:07:25 12:15:00,C:/Users/branc/Desktop/New folder (3)/Snow,0.777576936,0.776052209,0.682365463,0.2662,7/25/2019 12:15,12,7/25/2019,25,7
567,20190725/IMAG0263.JPG,IMAG0263.JPG,3648,2736,2019:07:25 12:15:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.813910531,0.766557915,0.613265323,0.2416,7/25/2019 12:15,12,7/25/2019,25,7
568,20190806/IMAG0001.JPG,IMAG0001.JPG,3648,2736,2019:07:25 12:19:20,C:/Users/branc/Desktop/New folder (3)/Snow,0.753856448,0.754305854,0.670689137,0.274,7/25/2019 12:19,12,7/25/2019,25,7
569,20190806/IMAG0002.JPG,IMAG0002.JPG,3648,2736,2019:07:25 12:19:50,C:/Users/branc/Desktop/New folder (3)/Snow,0.774268782,0.780257215,0.679034114,0.26155,7/25/2019 12:19,12,7/25/2019,25,7
570,20190806/IMAG0003.JPG,IMAG0003.JPG,3648,2736,2019:07:25 12:20:16,C:/Users/branc/Desktop/New folder (3)/Snow,0.77915825,0.772791433,0.692950713,0.26935,7/25/2019 12:20,12,7/25/2019,25,7
571,20190806/IMAG0004.JPG,IMAG0004.JPG,3648,2736,2019:07:25 12:20:56,C:/Users/branc/Desktop/New folder (3)/Snow,0.759440916,0.758379794,0.672049864,0.26535,7/25/2019 12:20,12,7/25/2019,25,7
572,20190806/IMAG0005.JPG,IMAG0005.JPG,3648,2736,2019:07:25 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.778916329,0.780574521,0.684687646,0.26665,7/25/2019 12:21,12,7/25/2019,25,7
573,20190806/IMAG0006.JPG,IMAG0006.JPG,3648,2736,2019:07:25 12:21:42,C:/Users/branc/Desktop/New folder (3)/Snow,0.774412501,0.787027588,0.691813439,0.2398,7/25/2019 12:21,12,7/25/2019,25,7
574,20190806/IMAG0007.JPG,IMAG0007.JPG,3648,2736,2019:07:25 12:21:58,C:/Users/branc/Desktop/New folder (3)/Snow,0.782211257,0.787035861,0.700165299,0.2408,7/25/2019 12:21,12,7/25/2019,25,7
575,20190806/IMAG0008.JPG,IMAG0008.JPG,3648,2736,2019:07:25 12:23:29,C:/Users/branc/Desktop/New folder (3)/Snow,0.768314941,0.776332418,0.678027714,0.27105,7/25/2019 12:23,12,7/25/2019,25,7
576,20190806/IMAG0009.JPG,IMAG0009.JPG,3648,2736,2019:07:25 12:57:55,C:/Users/branc/Desktop/New folder (3)/Snow,0.797886119,0.808524295,0.707349462,0.2395,7/25/2019 12:57,12,7/25/2019,25,7
577,20190806/IMAG0010.JPG,IMAG0010.JPG,3648,2736,2019:07:25 14:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.804187469,0.828096476,0.732074434,0.21385,7/25/2019 14:21,14,7/25/2019,25,7
578,20190806/IMAG0021.JPG,IMAG0021.JPG,3648,2736,2019:07:26 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.769988803,0.775764651,0.686785188,0.1436,7/26/2019 12:21,12,7/26/2019,26,7
579,20190806/IMAG0022.JPG,IMAG0022.JPG,3648,2736,2019:07:26 14:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.744136965,0.74190935,0.642573409,0.1624,7/26/2019 14:21,14,7/26/2019,26,7
580,20190806/IMAG0033.JPG,IMAG0033.JPG,3648,2736,2019:07:27 12:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.66329047,0.654352183,0.559662733,0.22255,7/27/2019 12:21,12,7/27/2019,27,7
581,20190806/IMAG0034.JPG,IMAG0034.JPG,3648,2736,2019:07:27 14:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.727419154,0.736059336,0.643303306,0.1417,7/27/2019 14:21,14,7/27/2019,27,7
582,20190806/IMAG0045.JPG,IMAG0045.JPG,3648,2736,2019:07:28 12:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.782895792,0.781493971,0.67519345,0.25555,7/28/2019 12:21,12,7/28/2019,28,7
583,20190806/IMAG0046.JPG,IMAG0046.JPG,3648,2736,2019:07:28 14:18:53,C:/Users/branc/Desktop/New folder (3)/Snow,0.815709496,0.821024326,0.739443252,0.2111,7/28/2019 14:18,14,7/28/2019,28,7
584,20190806/IMAG0047.JPG,IMAG0047.JPG,3648,2736,2019:07:28 14:21:08,C:/Users/branc/Desktop/New folder (3)/Snow,0.808037941,0.829303439,0.731706629,0.2154,7/28/2019 14:21,14,7/28/2019,28,7
585,20190806/IMAG0058.JPG,IMAG0058.JPG,3648,2736,2019:07:29 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.779127403,0.764212462,0.653237811,0.23565,7/29/2019 12:21,12,7/29/2019,29,7
586,20190806/IMAG0059.JPG,IMAG0059.JPG,3648,2736,2019:07:29 14:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.812612187,0.824832588,0.714102457,0.2117,7/29/2019 14:21,14,7/29/2019,29,7
587,20190806/IMAG0070.JPG,IMAG0070.JPG,3648,2736,2019:07:30 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.770732518,0.774642738,0.659386069,0.2419,7/30/2019 12:21,12,7/30/2019,30,7
588,20190806/IMAG0071.JPG,IMAG0071.JPG,3648,2736,2019:07:30 14:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.779569688,0.800919802,0.686809844,0.20145,7/30/2019 14:21,14,7/30/2019,30,7
589,20190806/IMAG0082.JPG,IMAG0082.JPG,3648,2736,2019:07:31 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.776616239,0.770341391,0.656748849,0.23155,7/31/2019 12:21,12,7/31/2019,31,7
590,20190806/IMAG0083.JPG,IMAG0083.JPG,3648,2736,2019:07:31 14:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.716359684,0.722627983,0.615540768,0.221,7/31/2019 14:21,14,7/31/2019,31,7
591,20190806/IMAG0094.JPG,IMAG0094.JPG,3648,2736,2019:08:01 12:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.791855013,0.80120119,0.708513294,0.15785,8/1/2019 12:21,12,8/1/2019,1,8
592,20190806/IMAG0095.JPG,IMAG0095.JPG,3648,2736,2019:08:01 14:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.825216126,0.843418092,0.763120675,0.1159,8/1/2019 14:21,14,8/1/2019,1,8
593,20190806/IMAG0106.JPG,IMAG0106.JPG,3648,2736,2019:08:02 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.789201072,0.792878932,0.694633058,0.23815,8/2/2019 12:21,12,8/2/2019,2,8
594,20190806/IMAG0107.JPG,IMAG0107.JPG,3648,2736,2019:08:02 14:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.791424386,0.820028011,0.729802956,0.1218,8/2/2019 14:21,14,8/2/2019,2,8
595,20190806/IMAG0118.JPG,IMAG0118.JPG,3648,2736,2019:08:03 12:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.766507257,0.764517928,0.65922403,0.22325,8/3/2019 12:21,12,8/3/2019,3,8
596,20190806/IMAG0119.JPG,IMAG0119.JPG,3648,2736,2019:08:03 14:21:15,C:/Users/branc/Desktop/New folder (3)/Snow,0.789646157,0.799725039,0.714919991,0.1305,8/3/2019 14:21,14,8/3/2019,3,8
597,20190806/IMAG0130.JPG,IMAG0130.JPG,3648,2736,2019:08:04 12:21:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.737785722,0.731464138,0.638221999,0.1991,8/4/2019 12:21,12,8/4/2019,4,8
