TIMESTAMP_1,TIMESTAMP_2,TIMESTAMP_3,TIMESTAMP_4,Ta_1_1_1,Pa_1_1_1,CO2Sig_1_1_1,H2OSig_1_1_1,RawDist_1_1_1,QualNR_1_1_1,TempCorDist_1_1_1,SnowDepth_1_1_1
yyyy,ddd,HH,MM,C,kPa,arb,arb,NA,NA,NA,NA
2018,345,17,00,-4.107086,72.54214,0.9037799,0.8163974,2.799167,186.5,2.778042,0.4219576
2018,345,17,30,-4.549494,72.5345,0.9038457,0.8165103,2.8025,186,2.779063,0.420937
2018,345,18,00,-4.707011,72.56417,0.9039299,0.816609,2.803,187.5,2.778741,0.4212586
2018,345,18,30,-5.8927,72.56397,0.9039838,0.8167102,2.808167,185.5,2.777711,0.422289
2018,345,19,00,-6.150909,72.53813,0.9039862,0.8167407,2.809833,188.1667,2.778016,0.4219835
2018,345,19,30,-6.224411,72.5231,0.9040842,0.8168822,2.81,183.3333,2.777798,0.4222016
2018,345,20,00,-6.172358,72.46233,0.9039824,0.8167142,2.811,185.6667,2.779058,0.4209421
2018,345,20,30,-6.226003,72.43459,0.9038918,0.8166094,2.811,182.1667,2.778779,0.4212208
2018,345,21,00,-6.60731,72.43203,0.9038801,0.8165953,2.812166,182.1667,2.777946,0.4220541
2018,345,21,30,-6.807709,72.41969,0.9038753,0.8166096,2.8135,185.3333,2.778218,0.4217823
2018,345,22,00,-6.232687,72.42719,0.9039133,0.8166502,2.810333,182.5,2.778085,0.4219155
2018,345,22,30,-6.858978,72.42394,0.9038696,0.8165767,2.8135,185,2.77795,0.4220497
2018,345,23,00,-6.617126,72.42283,0.903929,0.8166896,2.812333,184.1667,2.778059,0.4219413
2018,345,23,30,-6.774099,72.41838,0.9038517,0.8165429,2.812833,183,2.777735,0.4222652
2018,346,00,00,-7.19367,72.39353,0.9037839,0.8165309,2.815166,182.1667,2.777849,0.4221508
2018,346,00,30,-6.977585,72.3725,0.9038658,0.8166295,2.8135,183.6667,2.777332,0.4226682
2018,346,01,00,-6.771307,72.33222,0.9038555,0.8166038,2.813333,184.8333,2.778243,0.4217565
2018,346,01,30,-6.443079,72.28351,0.9039388,0.8166904,2.810833,178.1667,2.777484,0.4225161
2018,346,02,00,-6.067637,72.23697,0.9039177,0.8166128,2.809667,177.1667,2.778285,0.4217149
2018,346,02,30,-6.195669,72.2195,0.9039257,0.8166418,2.811,181.1667,2.778937,0.4210629
2018,346,03,00,-6.12206,72.17184,0.9039946,0.8167264,2.8095,179,2.777837,0.4221632
2018,346,03,30,-5.633871,72.13363,0.903922,0.8166139,2.806833,180.3333,2.777736,0.4222639
2018,346,04,00,-6.017059,72.12835,0.9038432,0.8164933,2.809,179.6667,2.777888,0.4221121
2018,346,04,30,-5.953369,72.12904,0.9039891,0.8167179,2.809167,172.6667,2.778384,0.4216153
2018,346,05,00,-6.043696,72.09679,0.9039845,0.8167098,2.809833,177.3333,2.778574,0.4214257
2018,346,05,30,-6.058843,72.06797,0.9040124,0.8167287,2.808666,179.6667,2.777342,0.4226582
2018,346,06,00,-5.572958,72.03996,0.9039564,0.8166473,2.807,173.5,2.778217,0.4217832
2018,346,06,30,-5.379044,72.03301,0.9038644,0.8164859,2.807,180.3333,2.779223,0.4207765
2018,346,07,00,-5.77889,72.06528,0.9038711,0.8165392,2.808666,176.6667,2.778797,0.421203
2018,346,07,30,-6.282242,72.05508,0.9039786,0.8166851,2.8115,182.8333,2.77898,0.42102
2018,346,08,00,-5.780594,72.00141,0.9041228,0.8169017,2.808833,179,2.778945,0.4210548
2018,346,08,30,-3.98174,71.94271,0.9037639,0.8163956,2.8,181.5,2.779516,0.4204837
2018,346,09,00,-3.061406,71.91946,0.9035447,0.8160892,2.795,182.1667,2.779292,0.4207079
2018,346,09,30,-2.401581,71.88689,0.9033418,0.815824,2.7935,184.8333,2.781191,0.4188095
2018,346,10,00,-1.441132,71.84629,0.9028699,0.8152427,2.795,184.6667,2.787617,0.4123832
2018,346,10,30,-1.54157,71.86354,0.9016163,0.8135509,2.794,185.3333,2.786104,0.4138956
2018,346,11,00,-1.274699,71.87506,0.9022365,0.8144525,2.798833,180.5,2.792295,0.4077049
2018,346,11,30,-0.9379018,71.84467,0.9024199,0.8145228,2.796333,178.5,2.791526,0.4084744
2018,346,12,00,-0.8774261,71.82327,0.9015486,0.8144374,2.795667,170.1667,2.79117,0.4088298
2018,346,12,30,-2.308787,71.8294,0.9024982,0.8147001,2.803333,178.3333,2.791454,0.4085456
2018,346,13,00,-3.821106,71.8157,0.9024691,0.8148317,2.812166,188.3333,2.792425,0.4075743
2018,346,13,30,-4.282893,71.81103,0.9026268,0.8150834,2.814333,189,2.792182,0.4078178
2018,346,14,00,-4.132741,71.82782,0.902738,0.8151908,2.813833,188.3333,2.792465,0.4075345
2018,346,14,30,-4.434296,71.85085,0.9028212,0.8152738,2.814667,189,2.791726,0.4082738
2018,346,15,00,-4.305883,71.87849,0.9030153,0.8154908,2.814833,189,2.792559,0.4074413
2018,346,15,30,-4.814707,71.89032,0.9029667,0.8155286,2.8175,189,2.792557,0.4074431
2018,346,16,00,-6.030096,71.93142,0.9017614,0.8146314,2.824,189,2.79265,0.4073493
2018,346,16,30,-7.409159,72.0036,0.9009845,0.814167,2.831167,189.1667,2.792505,0.4074953
2018,346,17,00,-8.037842,72.04398,0.8973126,0.8105356,2.833333,181.6667,2.791334,0.4086656
2018,346,17,30,-8.532704,72.0715,0.8996782,0.8130894,2.834,185.1667,2.789384,0.410616
2018,346,18,00,-8.811783,72.10996,0.9022222,0.8149034,2.8355,188.3333,2.789388,0.4106115
2018,346,18,30,-9.087361,72.18556,0.9009221,0.8139954,2.84,174.1667,2.792359,0.4076413
2018,346,19,00,-9.39297,72.26394,0.8860466,0.8019991,2.841833,187.1667,2.792544,0.4074563
2018,346,19,30,-9.723811,72.32333,0.8388157,0.7653877,2.844167,187.6667,2.793082,0.4069172
2018,346,20,00,-9.623662,72.34998,0.8003778,0.7340514,2.846,177.5,2.795415,0.4045851
2018,346,20,30,-9.241013,72.36915,0.8353538,0.7636132,2.841166,179.8333,2.792693,0.4073071
2018,346,21,00,-9.152339,72.41859,0.8800715,0.7988865,2.839,176.1667,2.791032,0.4089681
2018,346,21,30,-9.207814,72.47293,0.9008663,0.8138273,2.833833,212.8333,2.78566,0.4143398
2018,346,22,00,-9.312149,72.52174,0.8966826,0.8105648,2.841666,187.3333,2.792808,0.407192
2018,346,22,30,-9.600682,72.56297,0.8987685,0.8126083,2.8375,180.8333,2.787187,0.4128129
2018,346,23,00,-10.28854,72.58289,0.8807691,0.7976773,2.842167,179.5,2.788124,0.4118762
2018,346,23,30,-11.28581,72.59464,0.8267345,0.7541379,2.8485,186,2.789033,0.4109671
2018,347,00,00,-11.9647,72.60894,0.7757891,0.7122202,2.851333,189.3333,2.788186,0.4118142
2018,347,00,30,-12.0268,72.61768,0.7216742,0.6678805,2.851833,190.1667,2.788343,0.4116568
2018,347,01,00,-12.063,72.65069,0.6978253,0.6459485,2.85,186.8333,2.786357,0.4136425
2018,347,01,30,-12.26392,72.69279,0.6529372,0.609357,2.8495,181.3333,2.784796,0.4152036
2018,347,02,00,-12.66884,72.77351,0.6270607,0.5879735,2.8525,187.6667,2.785564,0.4144357
2018,347,02,30,-13.27449,72.83022,0.6016278,0.5676524,2.855333,188,2.785087,0.4149131
2018,347,03,00,-14.10866,72.83369,0.5778612,0.5495532,2.86,188.3333,2.785155,0.4148445
2018,347,03,30,-14.92329,72.82697,0.5501827,0.5279158,2.8665,187.3333,2.787096,0.412904
2018,347,04,00,-14.75565,72.82365,0.5087464,0.4946357,2.861833,191,2.783461,0.4165391
2018,347,04,30,-14.21933,72.81732,0.482397,0.47382,2.859667,187.8333,2.784238,0.4157617
2018,347,05,00,-13.99406,72.81511,0.4700812,0.4639953,2.8585,191.1667,2.784313,0.4156865
2018,347,05,30,-14.34677,72.82987,0.4687629,0.4618413,2.861,174.5,2.784851,0.4151487
2018,347,06,00,-14.65115,72.86338,0.4560375,0.4515744,2.862,173.6667,2.784186,0.415814
2018,347,06,30,-15.25644,72.89763,0.4496064,0.4454933,2.864333,176.3333,2.783192,0.4168081
2018,347,07,00,-15.70452,72.94038,0.4383992,0.4363731,2.866166,182,2.782553,0.4174469
2018,347,07,30,-15.45237,72.95889,0.4230851,0.4235745,2.864833,184.1667,2.78262,0.4173798
2018,347,08,00,-14.83431,72.96908,0.4082477,0.4110496,2.860667,188.5,2.781903,0.4180971
2018,347,08,30,-14.40444,73.01731,0.3998605,0.404191,2.8595,185,2.783081,0.4169185
2018,347,09,00,-13.71429,73.04646,0.413732,0.4153447,2.856333,185.8333,2.783704,0.4162962
2018,347,09,30,-12.55807,73.05714,0.4679966,0.4588634,2.850833,187,2.784526,0.4154737
2018,347,10,00,-11.30411,73.0953,0.6324713,0.5956256,2.844666,188.6667,2.785181,0.414819
2018,347,10,30,-10.43269,73.09319,0.8759026,0.7945741,2.840166,189.5,2.785399,0.4146007
2018,347,11,00,-9.502986,73.07634,0.9024532,0.8150802,2.836833,185.6667,2.787048,0.4129514
2018,347,11,30,-8.598582,73.05975,0.9027427,0.8153088,2.834,180.1667,2.789037,0.4109634
2018,347,12,00,-8.386601,73.03975,0.9026261,0.8150573,2.833333,184,2.789498,0.4105019
2018,347,12,30,-7.777181,73.03315,0.9025337,0.8150194,2.835667,177.3333,2.795006,0.4049945
2018,347,13,00,-7.208521,73.06197,0.9025218,0.8149631,2.829833,184.1667,2.792243,0.4077571
2018,347,13,30,-7.007334,73.07198,0.9025186,0.8149269,2.828833,186.1667,2.792312,0.4076881
2018,347,14,00,-6.515579,73.08359,0.9024398,0.8148087,2.827667,181.6667,2.793738,0.4062618
2018,347,14,30,-6.472402,73.09852,0.9024588,0.8150066,2.828333,172.5,2.794623,0.4053769
2018,347,15,00,-6.618586,73.10583,0.9028304,0.8153062,2.828167,173.3333,2.793692,0.4063079
2018,347,15,30,-6.934515,73.12563,0.9031782,0.8157861,2.829666,180.6667,2.793517,0.4064832
2018,347,16,00,-7.667262,73.13708,0.9033453,0.8160264,2.831667,178.8333,2.791641,0.4083591
2018,347,16,30,-8.575297,73.15725,0.903446,0.8161961,2.835667,181.1667,2.790799,0.4092005
2018,347,17,00,-9.427089,73.18806,0.9034546,0.8162227,2.840667,178.8333,2.791216,0.408784
2018,347,17,30,-9.833516,73.20801,0.9035501,0.8163719,2.842,180.3333,2.790375,0.4096256
2018,347,18,00,-10.24342,73.23309,0.9036613,0.8165089,2.844666,178.8333,2.790817,0.4091822
2018,347,18,30,-10.38705,73.24776,0.9036629,0.816498,2.845166,175.8333,2.790546,0.4094542
2018,347,19,00,-10.47717,73.27695,0.9036801,0.8165414,2.8455,173,2.790394,0.4096059
2018,347,19,30,-10.2342,73.27365,0.903907,0.8168489,2.845166,174.6667,2.791357,0.4086428
2018,347,20,00,-9.771622,73.25285,0.903645,0.816465,2.841666,189,2.790375,0.4096249
2018,347,20,30,-9.738872,73.31932,0.903703,0.8165371,2.841833,181,2.790712,0.4092877
2018,347,21,00,-9.86205,73.33176,0.9038162,0.8167023,2.842333,181.5,2.79055,0.4094495
2018,347,21,30,-9.736679,73.32745,0.9037923,0.8166953,2.841666,186,2.79056,0.4094399
2018,347,22,00,-9.478328,73.30775,0.9036813,0.8165052,2.841,181.3333,2.791272,0.4087273
2018,347,22,30,-9.565959,73.32439,0.9037493,0.8165987,2.84,189,2.789827,0.4101733
2018,347,23,00,-9.480133,73.31302,0.903787,0.8166569,2.840833,180.5,2.7911,0.4089001
2018,347,23,30,-9.328801,73.30082,0.9037237,0.8165615,2.839333,185.1667,2.790426,0.4095734
2018,348,00,00,-9.313248,73.28611,0.9037181,0.8165519,2.839333,183.5,2.790509,0.409491
2018,348,00,30,-9.453334,73.29146,0.903701,0.8165157,2.839167,187.5,2.789604,0.4103959
2018,348,01,00,-9.757278,73.30091,0.9037285,0.8165653,2.841333,185.8333,2.790124,0.4098763
2018,348,01,30,-9.714116,73.3018,0.9037184,0.816593,2.841,184.8333,2.790025,0.4099752
2018,348,02,00,-9.414083,73.30781,0.9037244,0.8165649,2.839,191.5,2.789648,0.4103519
2018,348,02,30,-9.421681,73.30747,0.9037462,0.8165826,2.840166,181.3333,2.790754,0.4092458
2018,348,03,00,-9.363994,73.31849,0.9037282,0.8165645,2.839,187.5,2.789913,0.4100871
2018,348,03,30,-9.453181,73.3421,0.9037721,0.8166172,2.839,185.8333,2.789441,0.4105589
2018,348,04,00,-9.427913,73.33741,0.9038303,0.8167282,2.839167,189.8333,2.789738,0.4102615
2018,348,04,30,-9.06488,73.33517,0.9038026,0.8166528,2.837,190.8333,2.789528,0.4104723
2018,348,05,00,-9.024124,73.34399,0.9038522,0.8167247,2.8375,187,2.790235,0.4097653
2018,348,05,30,-8.803787,73.3484,0.9038232,0.8166697,2.836166,190.8333,2.790086,0.4099139
2018,348,06,00,-8.343043,73.37016,0.9038187,0.8166422,2.833,190.1667,2.789398,0.4106016
2018,348,06,30,-7.975027,73.3857,0.9038091,0.816603,2.8315,192,2.789859,0.4101414
2018,348,07,00,-8.162267,73.38245,0.9038128,0.8166224,2.8335,191.5,2.790843,0.4091567
2018,348,07,30,-7.896103,73.39326,0.9037502,0.8165153,2.830333,188.5,2.789124,0.4108759
2018,348,08,00,-7.763153,73.39648,0.9037223,0.8164874,2.83,191.8333,2.789494,0.4105058
2018,348,08,30,-6.581507,73.38725,0.9038041,0.8166077,2.8245,190.6667,2.790262,0.4097375
2018,348,09,00,-5.753774,73.4108,0.9036188,0.8163149,2.820333,191,2.79047,0.40953
2018,348,09,30,-4.540955,73.44099,0.903782,0.8166016,2.815,191.6667,2.791498,0.408502
2018,348,10,00,-2.94015,73.45017,0.9026601,0.8151293,2.8075,194,2.792348,0.4076517
2018,348,10,30,-2.25411,73.44683,0.9013041,0.8132376,2.804333,189.8333,2.792738,0.4072622
2018,348,11,00,-1.681081,73.4122,0.9017612,0.8138773,2.802333,193,2.793695,0.4063045
2018,348,11,30,-1.512324,73.37449,0.9022642,0.8144078,2.801,195.3333,2.793235,0.4067649
2018,348,12,00,-1.263799,73.34483,0.9023645,0.8145439,2.800166,194.6667,2.793679,0.4063205
2018,348,12,30,-0.5266927,73.29617,0.9021549,0.81419,2.798,193.3333,2.7953,0.4046993
2018,348,13,00,-0.3538615,73.26292,0.9020818,0.8141152,2.797,193.6667,2.795187,0.4048125
2018,348,13,30,0.2406616,73.24667,0.9020348,0.81406,2.793,192.3333,2.79423,0.4057699
2018,348,14,00,0.49764,73.24221,0.9020851,0.8141031,2.793333,191.3333,2.795876,0.404124
2018,348,14,30,0.2741648,73.22898,0.9022937,0.8143799,2.794333,192.1667,2.795735,0.4042649
2018,348,15,00,-0.06830343,73.19831,0.9024951,0.8146493,2.794,191.3333,2.79365,0.4063496
2018,348,15,30,-0.5044098,73.18586,0.9027697,0.815047,2.796166,191.8333,2.793583,0.4064166
2018,348,16,00,-1.294627,73.16124,0.9029823,0.8154189,2.798667,191.5,2.792026,0.4079745
2018,348,16,30,-1.75207,73.16244,0.9030559,0.8155232,2.799833,190.6667,2.790838,0.4091619
2018,348,17,00,-2.279734,73.17556,0.9031778,0.8157311,2.802,190,2.790282,0.4097174
2018,348,17,30,-2.523997,73.18125,0.9032884,0.8158529,2.8035,190.6667,2.790517,0.4094827
2018,348,18,00,-3.080083,73.17674,0.9034306,0.8160424,2.807333,190.3333,2.79146,0.4085395
2018,348,18,30,-3.134694,73.14769,0.9034916,0.8161322,2.806333,190.8333,2.790183,0.4098168
2018,348,19,00,-2.831116,73.13404,0.9035581,0.8161867,2.806,190,2.79142,0.4085798
2018,348,19,30,-3.19223,73.11066,0.9036045,0.8162594,2.809,190.6667,2.792538,0.4074623
2018,348,20,00,-3.071162,73.05787,0.9035894,0.8162282,2.809,190.6667,2.793163,0.4068373
2018,348,20,30,-2.997523,73.03132,0.9034368,0.8160114,2.806667,190.6667,2.791223,0.4087767
2018,348,21,00,-4.038081,73.01893,0.9034488,0.8160677,2.812333,190.8333,2.791466,0.4085336
2018,348,21,30,-3.906621,72.97693,0.9036399,0.8163382,2.8105,190.8333,2.790326,0.4096734
2018,348,22,00,-2.817098,72.92955,0.9034855,0.8161006,2.804333,190.3333,2.789833,0.4101665
2018,348,22,30,-1.485285,72.93372,0.9034035,0.8159466,2.799333,190,2.79171,0.4082896
2018,348,23,00,-1.337626,72.93546,0.9033347,0.8158114,2.798,189.6667,2.79114,0.4088596
2018,348,23,30,-1.934774,72.92637,0.9033129,0.8158023,2.802167,189.5,2.792224,0.4077758
2018,349,00,00,-2.335876,72.92046,0.9033118,0.8158427,2.803333,189.6667,2.791321,0.4086791
2018,349,00,30,-2.906855,72.93662,0.9033656,0.8159339,2.807166,188.5,2.79219,0.4078103
2018,349,01,00,-3.132701,72.9297,0.9033813,0.8159508,2.808666,189.6667,2.792513,0.4074866
2018,349,01,30,-3.543213,72.91857,0.9034505,0.816041,2.8095,189.3333,2.791219,0.4087815
2018,349,02,00,-3.575297,72.94051,0.9034943,0.8160958,2.809333,189.3333,2.790887,0.4091134
2018,349,02,30,-3.727656,72.92361,0.9036534,0.8163121,2.811833,189.3333,2.79258,0.40742
2018,349,03,00,-4.014262,72.92687,0.9037755,0.8165286,2.815333,189.5,2.794567,0.4054326
2018,349,03,30,-4.115392,72.89515,0.9038212,0.8165459,2.8145,188.6667,2.793216,0.4067837
2018,349,04,00,-3.734065,72.88512,0.903811,0.8165553,2.813333,189.3333,2.794036,0.4059638
2018,349,04,30,-3.435557,72.84135,0.9036179,0.8162822,2.810666,189.1667,2.792935,0.4070652
2018,349,05,00,-3.110855,72.82492,0.9035607,0.8161904,2.808333,189.1667,2.792291,0.4077085
2018,349,05,30,-3.758189,72.81602,0.9034489,0.8160294,2.811833,189.3333,2.792421,0.4075789
2018,349,06,00,-4.011159,72.79063,0.9034247,0.8160273,2.812166,188.3333,2.791441,0.4085593
2018,349,06,30,-2.882156,72.77741,0.9034249,0.8159692,2.805667,188.6667,2.790824,0.4091757
2018,349,07,00,-2.889404,72.78951,0.9033232,0.8158578,2.807667,182,2.792777,0.407223
2018,349,07,30,-3.292018,72.81432,0.9033759,0.8159721,2.811333,181.1667,2.79434,0.40566
2018,349,08,00,-3.433624,72.78675,0.9033878,0.8159927,2.8105,183.6667,2.792779,0.4072208
2018,349,08,30,-3.172221,72.78909,0.9032605,0.8158247,2.8095,186.8333,2.793138,0.406862
2018,349,09,00,-1.88885,72.79185,0.9032761,0.8157899,2.806167,180.6667,2.796444,0.4035559
2018,349,09,30,-0.7245941,72.83871,0.9034517,0.8160028,2.800166,179.1667,2.79645,0.4035504
2018,349,10,00,-0.3428548,72.88576,0.902393,0.8146389,2.798167,188,2.796409,0.4035909
2018,349,10,30,0.03303528,72.87383,0.9012391,0.8131797,2.796333,189,2.796502,0.4034977
2018,349,11,00,0.630895,72.83888,0.9016299,0.8136912,2.796333,185.3333,2.799561,0.4004392
2018,349,11,30,0.8698629,72.81316,0.9019916,0.8140008,2.799833,183.3333,2.804288,0.395712
2018,349,12,00,1.151988,72.80946,0.9020163,0.8140049,2.800833,186.1667,2.806732,0.3932674
2018,349,12,30,1.663676,72.85491,0.9020188,0.8139694,2.796833,180.3333,2.805337,0.3946629
2018,349,13,00,2.121053,72.91421,0.9016863,0.8136299,2.797333,175.5,2.808173,0.3918272
2018,349,13,30,2.389709,72.93383,0.9019277,0.8138409,2.794833,171,2.807032,0.3929679
2018,349,14,00,2.436528,72.98699,0.9019786,0.8139393,2.7945,173.1667,2.806936,0.3930644
2018,349,14,30,2.583577,73.01123,0.9021575,0.8141439,2.793333,180.6667,2.806512,0.3934877
2018,349,15,00,2.385661,73.03345,0.9023376,0.814389,2.794333,180,2.806509,0.3934909
2018,349,15,30,1.756734,73.06277,0.9024701,0.814599,2.7965,179.5,2.805476,0.3945237
2018,349,16,00,0.5956828,73.04951,0.9024802,0.8147568,2.800333,176.5,2.803384,0.3966162
2018,349,16,30,-0.2675629,73.0723,0.9026429,0.8149883,2.8045,175.5,2.803125,0.3968745
2018,349,17,00,-1.057093,73.09872,0.9027639,0.8152285,2.807667,176,2.802228,0.3977718
2018,349,17,30,-1.331751,73.09949,0.9029635,0.8154305,2.810167,170.6667,2.803308,0.3966922
2018,349,18,00,-1.445806,73.10867,0.9029618,0.8154633,2.81,171.6667,2.802553,0.3974467
2018,349,18,30,-1.536906,73.14968,0.903008,0.8154805,2.8105,172.6667,2.802582,0.397418
2018,349,19,00,-1.747228,73.1778,0.9030695,0.815551,2.812,175.8333,2.802992,0.3970085
2018,349,19,30,-2.301529,73.21696,0.9031538,0.8156701,2.8155,174.3333,2.803613,0.3963873
2018,349,20,00,-2.297521,73.24425,0.9031168,0.8156483,2.8145,173.1667,2.802638,0.3973618
2018,349,20,30,-2.417379,73.26105,0.9031389,0.815655,2.815166,171.8333,2.802682,0.3973184
2018,349,21,00,-2.54599,73.31429,0.9032018,0.8157473,2.816667,169.8333,2.803509,0.3964912
2018,349,21,30,-2.741094,73.36958,0.903213,0.8157914,2.818,169.8333,2.803824,0.3961757
2018,349,22,00,-3.108729,73.38786,0.9032333,0.81583,2.819,171.5,2.802912,0.3970877
2018,349,22,30,-3.474579,73.40076,0.9032953,0.8159704,2.822,172.5,2.803992,0.3960076
2018,349,23,00,-3.691635,73.40648,0.9034304,0.8161768,2.824167,171.8333,2.805017,0.3949831
2018,349,23,30,-3.711406,73.4026,0.9032508,0.815946,2.824333,179.3333,2.805079,0.3949212
2018,350,00,00,-4.153539,73.40285,0.9034601,0.8162271,2.826166,173.8333,2.804596,0.395404
2018,350,00,30,-4.065649,73.42348,0.9034404,0.8161954,2.825666,176.5,2.804558,0.395442
2018,350,01,00,-4.00971,73.40951,0.9032956,0.8160104,2.824833,172,2.804023,0.3959773
2018,350,01,30,-3.964066,73.4306,0.9031906,0.8158739,2.8245,175.1667,2.803929,0.3960706
2018,350,02,00,-3.588226,73.40747,0.9031823,0.8158414,2.822166,173,2.803569,0.3964315
2018,350,02,30,-3.373947,73.41528,0.9031674,0.8158106,2.820333,173.6667,2.80286,0.3971393
2018,350,03,00,-3.373616,73.40374,0.9031369,0.8157616,2.821,176.3333,2.803525,0.396475
2018,350,03,30,-3.56193,73.43644,0.903153,0.8157846,2.821666,171.5,2.803208,0.3967915
2018,350,04,00,-3.835632,73.46195,0.903249,0.8159221,2.823167,175,2.803274,0.3967261
2018,350,04,30,-3.833303,73.44534,0.9032995,0.8160172,2.8235,174,2.803617,0.3963829
2018,350,05,00,-3.682281,73.43429,0.9032795,0.815949,2.822,173.1667,2.802914,0.3970861
2018,350,05,30,-3.243068,73.42485,0.9031773,0.8158318,2.820833,179.3333,2.804037,0.3959627
2018,350,06,00,-3.120911,73.39925,0.9031236,0.8157164,2.819,176.3333,2.802849,0.3971507
2018,350,06,30,-3.011744,73.41743,0.903126,0.8157098,2.8175,175.8333,2.801924,0.3980763
2018,350,07,00,-3.203049,73.42771,0.9031916,0.8157868,2.818666,177.1667,2.802092,0.3979083
2018,350,07,30,-3.549042,73.43214,0.9032268,0.8158647,2.821666,175.5,2.803275,0.3967247
2018,350,08,00,-3.615295,73.4378,0.9032698,0.815944,2.822333,176.3333,2.803593,0.3964065
2018,350,08,30,-3.110499,73.45187,0.9033273,0.8159924,2.819667,178.8333,2.803565,0.3964345
2018,350,09,00,-1.92541,73.48231,0.9031654,0.8157883,2.815,176.3333,2.805058,0.3949414
2018,350,09,30,-0.4706777,73.49862,0.9036213,0.8163216,2.807166,176,2.804745,0.3952552
2018,350,10,00,0.5685933,73.51446,0.9023427,0.8146234,2.803,173.1667,2.805915,0.3940853
2018,350,10,30,1.47435,73.5171,0.9011303,0.812988,2.798333,176.5,2.805875,0.3941256
2018,350,11,00,2.210556,73.49406,0.9012768,0.813203,2.794,176,2.805282,0.3947177
2018,350,11,30,2.948456,73.47055,0.9019299,0.8138499,2.7925,172.6667,2.80753,0.3924697
2018,350,12,00,3.452398,73.442,0.9019539,0.8138478,2.790167,179.5,2.807743,0.3922566
2018,350,12,30,3.859528,73.4212,0.9019032,0.8137653,2.7895,175.1667,2.809138,0.390862
2018,350,13,00,4.146952,73.4077,0.9018393,0.8136708,2.7885,174,2.809587,0.3904125
2018,350,13,30,4.250351,73.39342,0.9017323,0.81351,2.788167,176.1667,2.809776,0.3902242
2018,350,14,00,4.628321,73.38519,0.9018412,0.8136751,2.786833,177.6667,2.810344,0.3896564
2018,350,14,30,4.129323,73.37882,0.9019845,0.8138991,2.788167,171.8333,2.809162,0.3908377
2018,350,15,00,3.716553,73.38439,0.9022579,0.8142538,2.789333,177,2.808245,0.3917547
2018,350,15,30,3.216354,73.39668,0.9024912,0.8146081,2.790667,174.8333,2.807048,0.3929519
2018,350,16,00,2.324687,73.41549,0.9028005,0.8150917,2.794333,177.3333,2.806198,0.3938022
2018,350,16,30,1.364624,73.42527,0.9030487,0.8154769,2.797333,179.3333,2.804311,0.395689
2018,350,17,00,0.1645101,73.42748,0.9031429,0.8156724,2.803,174.8333,2.803842,0.3961576
2018,350,17,30,-0.8312734,73.42985,0.9032423,0.8158417,2.810167,179.6667,2.805887,0.3941129
2018,350,18,00,-1.613627,73.42775,0.9033068,0.8159757,2.8135,178.3333,2.805177,0.3948232
2018,350,18,30,-1.035431,73.41544,0.9034038,0.8161234,2.811666,174.8333,2.806332,0.3936677
2018,350,19,00,-0.9234416,73.40082,0.9032555,0.8158815,2.809833,176,2.805079,0.3949206
2018,350,19,30,-1.203766,73.40095,0.9032972,0.815929,2.8105,177.6667,2.8043,0.3956998
2018,350,20,00,-1.477809,73.40129,0.9033382,0.8159963,2.811666,176.3333,2.80405,0.39595
2018,350,20,30,-1.66244,73.38967,0.9033673,0.8160627,2.813333,177.8333,2.804759,0.395241
2018,350,21,00,-1.783656,73.39401,0.9033577,0.8160399,2.813667,175.1667,2.804465,0.3955351
2018,350,21,30,-1.773595,73.37917,0.9034118,0.8161233,2.811167,175,2.802025,0.3979751
2018,350,22,00,-1.839839,73.35823,0.9033611,0.8160496,2.812,176.5,2.802513,0.3974864
2018,350,22,30,-1.50469,73.34583,0.9032834,0.8159666,2.812333,174.6667,2.804577,0.3954234
2018,350,23,00,-1.814875,73.34309,0.9032467,0.8158977,2.812333,172.8333,2.802974,0.3970259
2018,350,23,30,-2.347371,73.3569,0.9033983,0.8161016,2.82,178.3333,2.807856,0.3921444
2018,351,00,00,-2.981934,73.34157,0.9034352,0.8161636,2.820167,182.5,2.804728,0.3952725
2018,351,00,30,-3.689723,73.29885,0.9034757,0.8162541,2.827833,180.6667,2.808667,0.3913326
2018,351,01,00,-3.21285,73.23431,0.9034658,0.8162132,2.819833,180,2.8032,0.3968003
2018,351,01,30,-2.750626,73.20448,0.9033348,0.8160418,2.8205,178,2.806258,0.3937416
2018,351,02,00,-1.988841,73.22047,0.9031906,0.8158361,2.813333,183.1667,2.803072,0.3969277
2018,351,02,30,-2.976339,73.24895,0.9033117,0.8160016,2.820667,180,2.805255,0.3947445
2018,351,03,00,-3.979818,73.24186,0.9036276,0.8164384,2.824,183.1667,2.803349,0.3966506
2018,351,03,30,-4.932871,73.21754,0.903871,0.8168122,2.828167,179.8333,2.802512,0.3974874
2018,351,04,00,-5.309992,73.20065,0.9040191,0.8170573,2.8345,178,2.806813,0.3931864
2018,351,04,30,-4.926682,73.17906,0.9039304,0.8169249,2.832167,173,2.806509,0.3934909
